-0.021070776179221706,-0.0036487397919859887
-63.958699889924205,23.020565998444056
-13.208090787751692,90.11525847424568
-19.442524240065282,107.33902930210616
-83.05024537034359,50.09828091700486
-89.13019011542133,30.841163166019907
-83.44468895538263,57.92396580670996
-82.75120912703468,61.65223870811073
-85.29689744996263,44.27781251153157
-117.1294952437283,4.723468633612322
-139.92420290722214,-43.04515845015239
-139.75515846172593,-44.47656303475061
-126.22330257128864,-13.89412358225643
-84.55285444290456,5.277939640591036
-57.67795197685128,-3.9695959913822154
-64.19296733234346,-37.68606354164853
-23.246300687579428,-32.33590628521648
64.36176168117798,22.89208722967586
80.03782279149806,16.817602524997483
40.43155199209573,-51.702385947523666
60.70821142487108,-50.613970534950695
85.72805212803637,-1.0648940024440545
31.091928727675384,-9.237632981270835
-21.15859960950032,-22.333418947552417
-7.863620037715204,10.133656185015646
19.23716523572128,2.705407539306761
19.462394039154724,-39.15346575346789
21.685156906520533,-5.05798419103292
25.385131532273526,65.12661138657879
-11.45254408565389,59.100116306701594
-14.54966041407757,21.443994636237935
59.43945011189495,17.185079329264617
63.975026782301036,12.513808228956385
-10.611800061414156,9.651306100226824
-33.125597637411474,27.71440623804418
-25.96236871753959,37.46750379083626
-24.30669371955954,23.09576800346724
0.09609813098119702,-14.395692862608858
30.66067358460775,-42.25669940842715
58.85979042823792,-28.914257118113138
64.89589596990376,-17.377669760879883
50.57708823461286,-22.58005157209275
47.47262997224122,-30.26349513159594
3.3526849121650493,-63.5568842070297
-62.94181505441153,-63.30114111555345
-43.85097021190332,8.87354538922569
-11.003013788593181,22.679621267001025
-43.37980614033974,-37.171752209560196
-39.286444260437115,-16.713205611415656
21.163590288857577,51.86681435386671
40.67968707380924,35.63419408890355
9.546981916531037,-5.563639808524918
-16.972819518170933,1.526976741924626
-3.8524557382030244,2.830099801116397
36.246917870802584,3.1034816024695866
38.482413280008316,31.212773688341745
-12.171110561660608,34.88845597825721
-27.539204194525194,24.67659722832272
15.677605228220033,47.70157303592122
23.978533640758684,43.90512686093015
3.9913654594190797,1.9367180234487336
35.38387834648408,13.943910370839108
60.434868715634195,47.09505775456335
23.719558107045557,7.7566450284116595
-10.900260830624017,-49.756697042602966
-11.228806564831434,-56.03378122396467
-25.684814216077434,-54.362120207687845
-101.93979178058235,-73.5520618719703
-159.45924886687317,-57.82945845733174
-82.42185730614496,8.363024468845168
12.880279094795144,41.90160196739239
22.089180567418083,41.608395526897006
53.36194313475328,67.89471954399538
80.89515644204418,55.55740072160742
41.39235832080661,16.285274698051758
50.03364637537486,46.583655741987556
81.23650188723053,34.69803392724004
55.971977290656206,-51.05730776205442
62.176156770824335,-39.02438510878149
63.72568978612123,14.376634198293115
-29.664691966214676,-8.30695197289775
-85.45964543801587,-3.6388842314791603
-39.09148242445437,16.625897553457285
-39.62664159419636,-65.9507713550313
-120.29286242707657,-141.52262059578243
-145.2843684554151,-70.48677231792531
-64.49789766083049,48.3777107736449
31.513737361165354,75.6387658052641
50.9147983769634,19.745221330892868
28.31623350117875,-48.00161884786894
51.16339041795004,-86.73560879130824
59.41651144667928,-90.99460105705796
-11.764656597561075,-66.11502241435997
-51.2573874011167,-25.684988796694398
-35.2800843210094,-0.77163781227782
-36.757146676185776,22.58357282249445
-12.216294043846103,70.53191184867445
6.117524477252756,74.42059370337289
-40.80492070866367,16.37659816125849
-31.498215538997375,8.110785293065362
42.89727739189644,52.441489408379326
63.46075852709685,44.7637768391713
63.52808698770456,-7.217965406278228
81.29655181075492,-30.879566637643258
72.93585641504727,-15.832077206694722
30.924340824180454,5.964756150693167
-33.33330245494715,24.772129498447377
-87.43996012897142,47.47565577360941
-104.16786477672858,43.17416139490365
-82.92363901442563,21.63160995469675
-27.74194753358412,33.943622546572655
-5.879493080023828,17.806723056524394
-27.569045508996837,-41.070624830786514
18.463043536480445,-12.756751213338582
90.44227313952987,49.74038899920988
75.53786652922571,20.721658936744713
45.16509483026417,0.5151996933321268
28.315908524958783,11.04281514926678
-25.39320225583003,-36.75547958404363
-37.695320776016985,-37.96942696330077
-23.791295313661628,16.85465352341093
-75.33562228056934,-15.083793036203783
-58.03362494770646,-18.119267584250117
44.960495149001346,64.23070234206175
-0.9704854788845019,18.409128204771868
-113.06847906816094,-71.6374230431724
-41.09278403382688,-5.4449691296301195
90.46133916960683,35.7961731767578
108.95643862504173,-33.5940221984459
93.81986206019991,-43.79112320411164
87.03631698611083,-27.97263796056901
59.56160692994495,-49.06814752033347
33.369329156197495,-20.614737809104096
9.23959909335136,22.611725768693166
-0.9770047698629281,18.337075192458943
26.47233650129894,11.002877526354244
33.175195353984265,-2.3227721484166164
-0.8862305200393328,-11.379867431302412
-11.939549535175624,30.3433746999257
1.4612681136924621,67.28952331330709
9.804325759983513,50.70001186051185
18.27661310901833,19.01816624340394
28.880678890128046,-3.83434254056489
42.10592251667943,-31.613980902464252
