0.00026932822443814786,0.0007311703533652292,-0.0006476245204023456,-0.001103606702734794,-0.0007170442555626266
26.61474468862192,-310.8447586993102,-219.5702061266097,-124.66059983128906,-468.58914795476295
72.06482093624403,-335.54368230808495,-231.14980555830272,-122.89940729779603,-459.7649818076404
-13.00188043810423,-330.9989185841267,-175.42411416431048,-75.41574284027786,-299.4056925526727
-16.697731197098527,-359.3978745683494,-118.74724991361515,-20.231608332704923,-237.73089964059739
102.68489297244628,-290.88842318722703,-77.15644084895627,-31.40789895861134,-219.88383843356755
42.10563025876329,-232.93686177741967,-104.50668073225748,-129.75537111991355,-257.0272719243626
-18.59501546567083,-224.5460350891346,-103.94486312241803,-144.6308911380714,-262.853314869718
58.120940024120706,-223.4358557455798,-77.19344886207882,-103.53361471966318,-232.09256245835078
-2.196179129635998,-223.10060776124425,-97.19147010389324,-110.68093931493594,-244.35482605660792
-44.162118091925926,-159.6792294090538,-84.34241727115705,-80.09671016243281,-202.87120199741844
69.24842868419005,-99.40366911334979,-60.312535338083194,-41.35789725070854,-143.19919209528933
7.616633034037812,-109.95576555769998,-82.48180987828528,-37.96505699593617,-144.7140435528826
-126.30040750418462,-73.88398070044819,-71.9349976188582,0.5405113417731133,-95.11932935243189
-41.906798953792766,-30.810376476179222,-49.728291951102086,5.129435946692159,-54.70113359598622
48.247359325671155,-67.12455546678444,-43.62476758180824,-30.93193203359317,-68.2901033285325
17.011781447260187,-78.71583966503289,-6.583970233439526,-5.640383555433093,-36.961417602835965
25.165121189371078,-57.2276028266128,16.118448721407077,39.009782027245386,-47.12978376265035
86.48607287521838,-14.227432705722942,42.19071134546824,85.13968014160793,-8.189214019340687
99.30766366741858,45.695695209784915,61.88433845876391,99.81117370854584,118.0786630430836
42.458781992658174,-5.42871266899414,-29.01476662733355,5.876432022500353,1.057775557027637
6.115033277958224,-3.264860650961108,-47.05950706596576,-34.516255354444205,-60.72695404872966
11.451106280504693,151.06882846009424,77.40945056820296,15.240190635929576,228.54398549400986
-19.27634461419928,85.47194735091455,40.76441602251442,-33.9653901274566,183.91312886057094
-45.25583232226256,-83.88523978636385,-53.21163213676685,-60.061129631714074,-157.3278843374536
-58.90592200617961,4.469448997193366,8.729358042129656,0.7306526955853088,-95.2005579189027
-101.00627496819033,54.53138336762076,-14.242992425921898,-43.71355271857936,31.575755275309557
-65.25072478947314,-20.967981559656916,-84.19633006621487,-78.68234082722498,-47.70323520782286
3.7515880768978582,10.809815629774786,-18.308067506881887,-40.29221746054632,-6.271447931721994
9.39892722756683,47.364347648881164,15.564885697047877,-56.8735062910207,40.234042802799266
53.36945884954087,137.44495071951715,55.95712064594145,30.35771865263479,71.18154048224648
46.850103620194396,231.59133609276228,119.85192419017564,137.0852935639643,166.4133900466176
-38.93473627095815,65.05850243220146,1.39754642024019,3.0751857652594916,68.6141225861123
17.93323097608795,-37.457954965411574,-71.63535939866112,-62.95576587804006,-40.075656933893825
46.26350924835855,78.63935851414458,31.44895976994317,40.87522783984953,44.0578924727081
-80.17116451657643,58.488629031587806,30.48391200376129,-9.003813104886195,36.38194149679763
-44.23654826607867,47.31269292458772,22.162945108660722,-37.165732616777156,11.086582643941412
61.97080622878999,131.70612882449657,95.68507022885893,80.26283689367034,101.97784353738487
6.383575200530482,60.9351266156008,54.27259656643006,68.51016049419214,100.39630027317932
-6.510651157469571,37.38751549414873,42.76954336197811,53.447842348665304,80.1909806278743
1.6673311094913967,89.83326442182218,91.34150573343223,112.11942623096009,80.74924176576296
-90.67572408868625,-5.932289947078799,-1.3591135037536262,4.7841593472060895,-16.23247446293867
-72.86091950442783,29.573679196510394,16.48430224517483,-37.18960001183435,33.34597094267754
26.381978497889065,204.19614250316494,192.92151525082454,123.24281097688487,199.8231704970091
0.8925262598666306,157.64964543033784,130.2437427498942,96.33286762034442,125.44673218405327
-41.19065016445855,80.07937259821733,-23.27881238927737,-50.504155440499055,20.223648946070668
11.553576977304989,123.90696732500129,13.700248485267107,-27.634265633558527,69.78622153103265
42.96918001340615,42.88348273040589,-9.141172683236904,-22.38362541328228,-15.68910922326338
-9.071080509588537,-102.42228661706633,-131.7817523470513,-77.01539465246755,-153.29610715381142
-27.295527756775478,-129.09026352512734,-128.87805008705175,-47.68880216170618,-117.47946148518629
24.859599586638055,-86.05189398813202,-102.78084694677392,-75.50708224438412,-103.11216956500212
21.536802458299622,-25.74833558284407,-136.2360284237859,-150.6409749166622,-145.4561639774812
-16.64615523652681,-1.332819534384404,-93.34931530988655,-95.7329302488431,-81.81128382233592
-13.55925912694059,-46.443024138895254,-20.046772775759045,-26.972125575274227,-29.619420019523254
-37.04080379221397,-99.00830089633679,-27.46463746074923,-46.91261730147951,-74.86121286492711
-41.63022708339584,-133.4641088477611,-37.616139635874,-45.42056746774459,-71.46455742222525
17.747105953614795,-146.0544075863177,-7.8047356362530245,-2.1904154972975576,0.24413482213585969
29.816887389303524,-122.33140617827438,-1.9450960954976093,30.485233877888085,30.250884066666693
31.326777125309615,-104.63796521628696,-12.970446642168012,44.70984317361559,9.984227371413805
65.65383090169833,-112.41011079447205,-14.845925106658143,53.81990570782893,-14.546120375096667
24.940799892166694,-105.11861516446467,-16.73769631034096,83.09012088175614,-1.4755461240549739
-46.394058904723835,-86.73244084070888,-15.491533282842562,72.4924104370328,47.71427047604849
-33.051132979000315,-68.81835388273798,-24.710773517230855,-2.0269264354770034,46.863222032911544
30.18973078780935,-3.816407351826392,-12.703769043598658,22.087454261500234,32.08463871432679
56.63016129185972,34.58462839271037,29.74433103219272,102.86854637898243,76.43187157442203
14.704657287543315,-61.06343114438751,-2.127641177634789,20.680496417757396,29.775339094810896
-36.51686403797764,-103.29089483447275,-46.47348189471415,-67.4757181388648,-80.74880368039855
-29.416627437080596,15.23606865962937,25.8466667853965,2.0932096606427253,-23.359496737766356
33.2708846953961,45.80580360274698,66.44534968838084,27.425780388396298,58.74835531373029
82.1559040248959,-42.39493705662295,3.287232484164422,3.6208705237958316,-6.442056634355335
21.70825657251728,-70.77906140340943,-22.809071451106213,37.82564392419347,-53.70289231279756
-58.278848893520774,-55.4873960129304,-1.826927359939985,20.438430141646737,-37.91020880286766
9.178763863139185,-1.462766521616956,48.03624895395544,10.497323815746855,-4.341584819702664
95.33236772375145,46.35510479171076,93.93795678557156,57.573129257235735,44.50894244735787
42.27835860854006,-15.363178954355465,33.02668059755713,2.703224528667647,-1.7277606011036717
-24.41899591914893,-29.31576435520445,-28.19482482578213,-64.29426434018072,-73.9756116686261
1.3008452434247086,50.58427674198704,24.061759155644108,-26.60986862443746,-18.26880417295367
57.69103564597998,69.2060420631682,104.76038852309144,40.44036977200081,79.19310949211865
57.0743636526543,125.6492548337832,181.48341885102636,143.60580426158114,164.1195979399707
-18.961855790736116,196.99689825598603,167.48780298488686,142.79440666556772,169.59380230226776
-73.34477213683323,111.84633719739452,31.65102829711718,-19.166816887957783,32.234811133050144
-52.83727798401994,100.13022377740424,25.166734959336964,-7.979068095423947,23.53613638463008
-38.58706266321176,239.4449075415411,130.9623932683073,125.99956970251753,169.4861280940933
-64.23787506844486,226.78926130191422,113.91640819232201,78.65579709956792,140.27126271782464
-90.13374576917366,116.57758250491986,80.46990680656153,22.974212676270067,31.992755229795247
-83.83167817181912,59.32356365142708,56.660781941700634,11.007975499265639,-22.866281170843266
-16.78421889095177,-40.299228092332264,-50.91616478587524,-100.79025889961109,-121.22871325888218
51.21577275772075,-49.15024902489267,-24.957499068190707,-85.63388938185562,-62.5921241183005
31.986448126116702,66.80263246443714,82.86804214099263,39.21848749727897,73.008255995517
8.590297159459325,5.986387274031328,-27.46002716724589,-40.19318604955352,-74.39523572980988
62.0292878890362,-107.34560786509559,-136.45246844714987,-132.61330403241868,-191.25185748063728
69.57822946824386,-9.059228378685944,-56.87624316371422,-32.621409035531464,-48.1649976832817
-12.39485423437471,35.5198164553148,-46.997393297488976,3.4855723858060728,-22.4418935092252
-33.379022589504515,-52.728461653955385,-96.84422317403784,-43.97683474391915,-61.21975939494787
10.236168584273596,-26.418896300301213,-73.32769943867345,-10.875657621497012,25.3557623805842
-2.000522006801755,-12.393372181275222,-109.23800447366071,-37.946684985016276,-19.130196405764917
-16.664297199656232,-85.0736539385191,-140.0400640476226,-96.93504093874147,-107.7027974873788
11.202705149785965,-31.130234844184052,-55.351747500048944,-6.36637942630923,-6.315025061988724
-6.1200738403409005,23.49406720331915,-63.91268121692015,-4.898847654442475,9.794595611785564
-34.638121342888205,-73.40034816130539,-169.68968732602173,-185.6693524064599,-130.44939355886038
-16.701262746365416,-114.31810785099995,-140.71700439287596,-200.12706194694985,-127.67819425598387
-10.389586633412826,-61.79533728238228,-48.591742878615484,-76.09324499373291,-28.762179336485836
-0.6982384444489309,-55.60463343806218,-44.31546155755452,-67.54387943448012,-6.904559055854116
19.13971616170098,-72.55899043595858,-59.38483152234829,-68.61787537072972,4.332672294455744
-14.26720578910916,-94.5960901248317,-52.9141173978186,-22.315246660877293,12.978711635987876
-56.6081482496738,-123.07210719889255,-57.94517420042888,-20.355348074813264,-22.50813132770464
-56.81180976117638,-71.17660904536575,-37.76500815634488,9.053969555580984,-10.838261534042552
-28.17676359453432,50.60310684292217,38.35505956905811,76.867931027626,70.08778510854711
8.467831263613608,81.81847736982508,84.91834657776602,63.20872824269536,77.14360862050077
11.663018883461234,-21.28121548328898,34.80383006298225,-4.616813421103649,-33.42802118282126
45.227605249048075,-50.48554472143806,15.442166828053336,18.107754378279605,-78.20633725442791
134.65861530359467,64.18054050104716,86.34362684848641,103.18031674570494,15.568302366733672
106.18338487689525,55.03099419235369,58.804585596533755,74.33891693628968,37.488859494978875
-5.757063603338812,-117.3056975278741,-73.20608487076294,-7.454197752336649,-70.91637682691214
6.282900198575141,-158.57890548216557,-94.65852786254462,26.632971378794945,-102.7740467386456
66.97448018449397,-55.67073904801238,-32.530315090385294,48.83808453340045,-36.38390939868252
51.16161143206638,-7.316277879409439,-8.256864362938252,-14.199765684670494,-9.810664602750855
27.441779001335227,25.543486218238172,44.78213571209948,18.865283891487394,20.898785167883357
